datetime,local_user,chunck_name,duration_sec,duration_min,duration_hour
2019-06-07 10:33:26,laurasymul,init,0,0,0
2019-06-19T21:27:03Z,laurasymul,data_prep_BC_re_class viterbi on init model with SVM,13,0.22,0.0037,full
2019-06-19T21:51:09Z,laurasymul,data_prep_BC_re_class viterbi on init model,871,14.51,0.2419,full
2019-06-20T17:33:00Z,laurasymul,data_prep_BC_re_class logistic regression,4,0.07,0.0012,full
2019-06-20T17:34:09Z,laurasymul,data_prep_BC_re_class logistic regression prediction,0,0,0,full
2019-06-20T17:41:16Z,laurasymul,data_prep_BC_re_class logistic regression,20,0.34,0.0056,full
2019-06-20T17:41:38Z,laurasymul,data_prep_BC_re_class logistic regression prediction,4,0.06,0.001,full
2019-06-21T00:06:10Z,laurasymul,data_prep_BC_re_class logistic regression,0,0.01,1e-4,full
2019-06-21T00:06:16Z,laurasymul,data_prep_BC_re_class logistic regression prediction,0,0,0,full
2019-06-21T00:09:06Z,laurasymul,data_prep_BC_re_class logistic regression,1,0.01,2e-4,full
2019-06-21T00:09:12Z,laurasymul,data_prep_BC_re_class logistic regression prediction,0,0,0,full
2019-06-21T00:10:07Z,laurasymul,data_prep_BC_re_class viterbi on init model,13,0.21,0.0036,full
2019-06-21T00:19:08Z,laurasymul,data_prep_BC_re_class logistic regression,1,0.01,2e-4,full
2019-06-21T00:19:23Z,laurasymul,data_prep_BC_re_class logistic regression prediction,0,0,1e-4,full
2019-06-21T00:20:08Z,laurasymul,data_prep_BC_re_class viterbi on init model,12,0.19,0.0032,full
2019-06-21T00:28:34Z,laurasymul,data_prep_BC_re_class viterbi on init model,12,0.2,0.0033,full
2019-06-21T00:44:20Z,laurasymul,data_prep_BC_re_class viterbi on init model,4,0.06,0.001,full
2019-07-07T22:06:47Z,laurasymul,profiles tracking patterns by tracking group and BC categories,498,8.29,0.1382,full
2019-07-07T22:34:19Z,laurasymul,profiles tracking patterns by tracking group and BC categories,493,8.22,0.1371,full
2019-07-08T18:00:44Z,laurasymul,profiles symptoms patterns by tracking group and BC categories,309,5.15,0.0859,full
